date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
05-02-2021,34,27,37
05-03-2021,31,25,35
05-04-2021,31,24,33
05-05-2021,31,23,32
05-06-2021,27,23,30
05-07-2021,24,22,29
05-08-2021,23,21,27
05-09-2021,23,20,27
05-10-2021,22,19,23
05-11-2021,21,18,23
05-12-2021,20,18,23
05-13-2021,19,18,21
05-14-2021,19,15,20
05-15-2021,16,14,19
05-16-2021,15,10,19
05-17-2021,15,10,19
05-18-2021,15,9,19
05-19-2021,14,9,19
05-20-2021,13,9,19
05-21-2021,11,9,18
05-22-2021,11,9,18
05-23-2021,10,9,18
05-24-2021,10,8,18
05-25-2021,10,6,17
05-26-2021,10,6,18
05-27-2021,10,3,18
05-28-2021,9,2,19
05-29-2021,9,2,19
05-30-2021,9,2,19
05-31-2021,9,2,20
06-01-2021,9,2,20
06-02-2021,9,2,20
06-03-2021,9,2,21
06-04-2021,6,2,21
06-05-2021,6,2,22
06-06-2021,6,1,22
06-07-2021,6,1,27
06-08-2021,7,1,29
06-09-2021,6,1,30
06-10-2021,6,1,32
06-11-2021,5,1,32
06-12-2021,5,1,33
06-13-2021,5,1,33
06-14-2021,6,1,35
06-15-2021,6,1,36
06-16-2021,7,1,38
06-17-2021,7,1,40
06-18-2021,7,1,42
06-19-2021,7,1,44
06-20-2021,8,1,46
06-21-2021,8,1,49
06-22-2021,8,1,51
06-23-2021,8,1,56
06-24-2021,8,1,57
06-25-2021,8,1,60
06-26-2021,9,1,61
06-27-2021,9,1,64
06-28-2021,10,1,67
06-29-2021,11,1,68
06-30-2021,11,1,70
07-01-2021,11,1,71
07-02-2021,11,1,75
07-03-2021,11,1,76
