USA,1000115,56038,109983
Spain,229422,23521,120832
Italy,199414,26977,66624
France,160847,22856,44903
Germany,158247,6046,112000
United Kingdom,154037,20795,780
Turkey,110130,2805,29140
Iran,91472,5806,70933
Russia,87147,794,7346
Mainland China,82830,4633,77473
Brazil,61888,4205,30152
Canada,47327,2617,17918
Belgium,46687,7207,10878
Netherlands,38040,4491,6
India,29450,939,7133
Switzerland,29164,1640,21800
Peru,27517,728,8088
Portugal,24027,928,1357
Ecuador,22719,576,1366
Ireland,19262,1087,9233
Sweden,18926,2274,1005
Saudi Arabia,18811,144,2531
Israel,15466,202,6796
Austria,15274,549,12362
Mexico,14677,1351,8354
Singapore,14423,12,1060
Pakistan,13909,292,3029
Chile,13813,198,7327
Japan,13441,372,1809
Poland,11902,562,2466
Romania,11339,631,3141
Belarus,11289,75,1740
Qatar,11244,10,1066
South Korea,10738,243,8764
United Arab Emirates,10349,76,1978
Indonesia,9096,765,1151
Ukraine,9009,220,864
Denmark,8698,422,5805
Philippines,7777,511,932
Norway,7554,205,32
Czech Republic,7431,222,2826
Australia,6720,83,5586
Serbia,6630,125,870
Dominican Republic,6293,282,993
Bangladesh,5913,152,131
Malaysia,5820,99,3957
Panama,5779,165,338
Colombia,5379,244,1133
Egypt,4782,337,1236
Finland,4695,190,2500
South Africa,4546,87,1473
Morocco,4115,161,669
Argentina,3892,192,1107
Luxembourg,3729,88,3123
Algeria,3517,432,1558
Moldova,3481,102,925
Kuwait,3288,22,1012
Thailand,2931,52,2609
Kazakhstan,2835,25,720
Bahrain,2708,8,1218
Hungary,2583,280,498
Greece,2517,134,577
Oman,2049,10,364
Croatia,2039,59,1166
Uzbekistan,1887,8,826
Iraq,1820,87,1263
Armenia,1808,29,848
Iceland,1792,10,1608
Afghanistan,1703,57,220
Azerbaijan,1678,22,1162
Estonia,1647,50,233
Cameroon,1621,56,786
Bosnia and Herzegovina,1565,60,659
Ghana,1550,11,155
New Zealand,1470,18,1142
Lithuania,1449,41,474
Slovenia,1402,83,221
North Macedonia,1399,65,553
Cuba,1389,56,525
Slovakia,1381,18,403
Bulgaria,1363,58,206
Nigeria,1273,40,239
Cote d'Ivoire,1150,14,468
Hong Kong,1037,4,772
Djibouti,1023,2,411
Guinea,996,7,208
Bolivia,950,50,80
Tunisia,949,38,216
Cyprus,822,14,148
Latvia,818,13,267
Andorra,738,40,344
Albania,736,28,422
Senegal,736,9,284
Lebanon,710,24,145
Japan (Diamond Princess),706,6,10
Niger,696,29,350
Kyrgyzstan,695,8,395
Costa Rica,695,6,264
Honduras,661,61,79
Burkina Faso,632,42,453
Uruguay,606,15,375
Sri Lanka,584,7,126
San Marino,538,41,64
Kosovo,510,12,93
Guatemala,500,15,49
Georgia,496,6,149
Palestine,495,4,92
Somalia,480,26,10
Democratic Republic of the Congo,459,28,50
Malta,450,4,286
Jordan,449,7,342
Taiwan,429,6,281
Reunion,417,0,300
Mayotte,401,4,144
Mali,389,23,112
Kenya,363,14,106
Jamaica,350,7,28
Mauritius,334,9,302
Venezuela,325,10,137
El Salvador,323,8,89
Montenegro,321,7,153
Isle of Man,308,18,230
Tanzania,299,10,48
Sudan,275,22,21
Vietnam,270,0,225
Equatorial Guinea,258,1,7
Paraguay,228,9,85
Maldives,226,0,17
Republic of the Congo,200,6,19
Rwanda,191,0,92
Faroe Islands,187,0,178
Gabon,176,3,30
Martinique,175,14,77
Guadeloupe,149,12,82
Gibraltar,141,0,131
Brunei,138,1,115
Madagascar,128,0,75
Liberia,124,12,25
Ethiopia,124,3,50
Cambodia,122,0,98
Trinidad and Tobago,116,8,58
French Guiana,111,1,87
Bermuda,109,5,39
Cabo Verde,109,1,1
Aruba,100,2,68
Togo,98,6,62
Monaco,94,3,20
Sierra Leone,93,4,10
Zambia,88,3,42
Liechtenstein,82,1,55
Bahamas,80,11,22
Barbados,79,6,31
Uganda,79,0,46
Mozambique,76,0,12
Sint Maarten,74,13,33
Guyana,74,8,12
Haiti,74,6,7
Cayman Islands,70,1,8
Benin,64,1,33
Libya,61,2,18
French Polynesia,57,0,35
Guinea-Bissau,53,1,3
Nepal,52,0,16
Chad,46,0,15
Macau,45,0,31
Syria,43,3,14
Eritrea,39,0,3
Saint Martin,38,2,19
Mongolia,38,0,9
Malawi,36,3,4
Zimbabwe,31,4,2
Angola,26,2,6
Antigua and Barbuda,24,3,7
Timor-Leste,24,0,2
Botswana,22,1,0
Central African Republic,19,0,10
Laos,19,0,0
Belize,18,2,0
New Caledonia,18,0,1
Fiji,18,0,3
Grenada,18,0,7
Curacao,16,1,11
Dominica,16,0,8
Namibia,16,0,4
Saint Kitts and Nevis,15,0,0
Saint Lucia,15,0,1
Saint Vincent and the Grenadines,15,0,5
Nicaragua,13,3,7
Turks and Caicos Islands,12,1,5
Burundi,11,1,4
Montserrat,11,0,1
Seychelles,11,0,0
Greenland,11,0,3
Gambia,10,1,2
Suriname,10,0,0
Vatican City,9,0,2
Papua New Guinea,8,0,0
Mauritania,7,1,2
Bhutan,7,0,3
South Sudan,6,0,0
Saint Barthelemy,6,0,1
Sao Tome and Principe,4,0,0
Anguilla,3,0,0
Falkland Islands (Islas Malvinas),2,0,0
Jersey,2,0,0
Yemen,1,0,0
Saint Pierre and Miquelon,1,0,0
Guernsey,1,0,0
